YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2287,299.2983562729555,273.2066492740801,295.17542674250393,298.4805402944323,296.64518438268584,296.345316194191,275.1725003679393,280.35431759104637,295.8179435414384,283.50762299588763,287.8387551973326,288.21337437078864
2288,298.9388423040457,274.0496916665398,294.95603943780895,298.4360426756389,296.73086434886767,295.74227330920286,275.2657270027916,280.8046937697751,296.07059077313755,283.57568461905805,287.91509155886337,288.20057086833066
2289,299.0933317893212,272.69994028561285,295.2134615548729,298.2000834487417,296.46939548379316,295.71043734522664,275.401455579174,280.5531174684019,295.9772409212215,283.109786213518,287.625933501238,288.135074482905
2290,298.9667828656413,273.3014319724776,294.94872210312184,298.37169191989767,296.65914377829455,295.8624236355287,274.9893550337661,280.10323418770093,296.45959724575386,283.20627248086174,287.6912228474235,288.2283098598926
2291,299.2628987465941,273.8599011977935,294.9247476441871,298.57806545684826,296.4653520599383,295.93878294878596,275.2252784860844,280.39306021838894,296.4163021034172,283.6432786222626,287.9210140519962,288.30332322546536
2292,299.342623891255,273.96930001292964,295.3592935969666,298.54214528808836,296.26742386006595,295.7552944565728,275.4805693542397,280.9851721035721,296.02023819133916,283.36899420352654,287.9880852427853,288.33360643908827
2293,299.4732306649236,274.09055975902555,295.3228993610444,298.4804431004753,296.78088075677783,296.10160950758456,275.5104578775286,280.9139185904271,296.3947154021989,283.99939499993184,288.1096814462349,288.37964741007477
2294,299.3114367598498,273.68446971046734,294.8109863390344,298.46134095712557,296.22563594196754,295.6734895610056,275.45975716888177,280.90881863016796,296.4196433007151,283.0344205638209,287.8649769193155,288.2597482894367
2295,299.45815327417495,273.52746549393146,295.0075318755164,298.61077147082295,296.7794679648366,295.9566546345505,275.699518716831,281.4881667412826,296.1455504940977,282.90028907215384,288.02520510620207,288.31170841502234
2296,299.3566154441762,274.3978804404957,295.2040572848304,298.7581700132099,296.565706345259,296.1725807656041,275.40085028395544,281.1109972360882,296.5870949352843,283.5613090449361,288.19985769799104,288.42253979851216
2297,299.6096055112023,274.67573534675364,295.2986174600372,298.5504697248945,296.6721858610181,296.2833943258344,275.8896001898341,281.2839247493871,296.37677012276237,283.64622831977266,288.3225316350009,288.48835159369
2298,299.3872008329246,273.8116373452583,294.7591424062844,298.5207668548762,296.19300569767205,295.6879521121784,275.4501292363911,280.88182069420156,296.2687242871464,284.15066948873704,287.93883685290683,288.3672947533023
2299,299.49564692922695,273.20317698631175,295.6034524978021,298.99832241392403,297.12234714493604,296.05211668535765,275.53458476123774,281.26246490566393,296.85261256497176,283.4214043506223,288.1297015502353,288.47122316887425
