YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
1953,298.701352236102,271.5126844090527,294.4127873604801,297.3260688365868,295.06896616413803,294.7092271593146,272.90584792168215,279.98826134080286,295.2350891261917,281.63774383368224,286.431811776792,287.0332824551292
1954,298.35856905707783,271.25419476367887,294.0878055221089,296.8368869934969,294.66572816022295,294.48473348652726,272.99008889727577,279.5851062844746,294.5757886974919,281.8851032342894,286.16326015017654,286.9039828474123
1955,298.4450273804081,271.66994027633916,294.0185014904451,297.31119814182296,295.03426009507365,294.8282254365397,272.07764828156706,279.4955712850844,294.936516065249,281.40381961908207,286.2433248845391,287.03650353285576
1956,298.6827171096363,270.82090765445366,294.56454802532767,297.51273552790025,295.4409132756217,295.0671948414257,272.62435431281443,279.7836485002457,295.3150420841632,281.81123708757656,286.3876105651691,287.1104038762012
1957,298.704401037378,271.92280158374126,294.39902416855733,297.36455297159694,294.9737631586122,294.8840765769171,273.03088591724145,279.77966636278654,294.9671367447472,281.13697700595276,286.4999389612905,287.1360139072183
1958,298.4712235133595,271.5023019379761,293.9986154959096,297.380937701707,295.2815373297596,294.84897497503516,273.23812346458897,279.8105047481395,295.3186508668531,282.38756130633664,286.5112161314481,287.2068789504205
1959,298.7700369658279,272.1043431255703,294.16616932955384,297.31645883569826,294.64974506790975,295.1933165177472,273.8107332482569,279.7073948208445,294.93288729869295,282.3774315543354,286.71167097467776,287.3329467607144
1960,299.27464275020384,270.9471992616701,294.38904878734417,298.12688707538325,295.3897137147747,296.0015836576859,274.07480111869154,279.60417805347294,296.09925762093945,281.2863775293359,286.9183194249432,287.4565456018811
1961,298.9508635043716,271.2029815325915,294.2704761478012,297.6838680396684,294.4928247212569,295.5181897947887,273.50122430635446,279.08167909112797,295.67073859645797,281.941779460602,286.61131814399766,287.2695575703559
1962,298.0964670215521,271.6357191727208,293.4181415986155,296.92328338790514,294.58516772245974,294.2494858777368,272.58006685682403,278.93090333531296,295.0917491171975,281.7532268888644,286.04845321323086,286.8378413193647
1963,298.0935065035205,271.7188743912519,293.6932385589332,296.7254577349612,294.36734271784445,294.0781290119005,272.84489269425364,279.32781498749205,294.39902358721565,281.54619709700165,286.0401512587044,286.8269009716979
1964,298.13889892245203,271.79320455010867,293.2944724666498,296.5539943165253,294.0408468069968,294.3034344341121,272.1494980125336,279.31175350581253,294.6908906568487,281.05338912126535,285.8907220847279,286.77592167567155
1965,298.53228609238687,271.5852160430301,293.97223091759344,297.1368976467921,294.1249214221473,295.25383269578595,273.0630327257838,279.07447677726367,294.7353066471941,281.36165296215944,286.33220402973785,287.06146402941823
1966,299.1867738249498,271.05982686422556,295.00718086725504,297.8760145755321,294.68872700092425,296.153098053031,273.4121669281011,279.1081436290433,295.81449254524415,281.40720977344336,286.76024928965137,287.2687696546303
1967,298.65141884752114,270.4410302355108,293.88600195411186,297.1821239119515,294.54169510331525,294.6651968433216,273.58250130727646,279.2589534921275,294.6748144964062,281.10213722603083,286.16515286950334,286.86582087161776
1968,298.05481346361,271.07733827024595,293.92001298698915,296.87631515175985,294.31020892536014,294.03092753211786,271.87862057338396,278.8490883038691,294.77418008569964,280.9321285636979,285.7671317799611,286.64590767124366
1969,298.11356653048347,270.985604847629,293.666937625914,296.78840048725306,294.1930703240085,294.37259816285564,272.67203991199807,278.81420258858503,294.81052476815194,281.6124049062184,285.92030915944014,286.7620708094583
1970,298.4704616841074,270.9788624918551,293.51018769235077,297.26098045266343,294.9051066221792,294.82730074015353,272.54961121183123,279.14987343354335,294.8797287391399,280.50174088744774,286.0880190967055,286.8639076382872
1971,298.2990060836358,270.18656171214866,294.1671187592218,297.17605057144976,294.6225986585939,294.812870920457,271.91078649621653,279.02049794810665,294.7145888079217,280.9402070522631,285.86248988053035,286.84807378392037
1972,298.32224519604875,270.65884216719587,293.3346070367509,296.9051945322545,294.2699911585738,294.6486002057892,272.4519769088711,278.9083305071741,294.45039095175696,280.7770389007886,285.84844045331374,286.81331953407755
1973,298.3536799723779,270.8900702570758,293.4041361741713,296.803317690526,294.73971354835214,294.4983503502042,271.96530707124555,278.661637111199,294.6622006245399,280.69065186154563,285.7705786134915,286.78369231130665
1974,298.27395184702675,270.2584061785284,293.2938215273245,296.97190087274413,294.67296160603826,294.5742808405934,272.4964412802627,278.86177799922837,294.6708859058461,281.2559512989978,285.83033082673916,286.92054995298776
1975,298.83820781068954,270.75413713334285,294.20626156686,297.6305630506576,294.66744205777155,295.66457388358134,273.3157579087872,278.3718636070069,295.2976167020861,280.74849593654204,286.392486634689,287.2002580132262
1976,299.1644836056361,270.982135386505,294.5404020687926,298.0166872110199,294.86459853748056,295.8553836596527,273.3348659088973,279.4200283146364,295.86476181634424,281.0469072948708,286.71044881061226,287.2723601058565
1977,298.2109468077606,270.5668127826687,293.7186013625528,297.0593705459863,294.89145391197644,294.5213477922835,272.9513392504621,279.50932386839276,295.1740914836445,281.6331292446794,286.0859019735369,286.8645083292582
1978,298.2117508126999,270.48610486854113,293.581257781681,296.84026019012106,294.4538571869684,294.1502554492072,272.7639006782346,278.8151633648494,294.5695561018088,281.6576933144304,285.8325072573676,286.8071347981449
1979,298.11443796475413,270.6470864811124,293.6010527418579,297.2462874869237,295.40683494527724,294.76292915128,272.88932540464435,279.1851296122598,295.03750534419777,280.95172352759005,286.11486736984904,286.9682497178947
