YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2287,309.66389712424984,287.93386135347436,307.93194472943384,312.29239554562656,310.6789492833581,309.15214022458974,289.31874866638594,294.58531129012846,309.04449207089203,295.5767928700618,301.4507073258177,298.80787002755625
2288,310.0780064592839,288.30925692502376,308.2486355687787,313.02393855152474,311.29787849793,309.83492348236564,288.7243504820476,295.056017813782,309.2038199529799,295.95122289157507,301.8062564247732,299.02962803686637
2289,310.15396863648044,287.89424288664156,308.58283192094177,313.10666294537737,312.1629377786821,309.92035134740826,289.2743614602449,295.39581396043764,309.91184677091235,295.74344029352926,301.9600222668164,299.13057727975485
2290,310.1595231795171,287.4837000347016,308.10578009979787,312.2932245128722,311.4901859969223,309.6909341683829,289.3663912652768,295.0852377307613,309.7168198451555,295.37609966635046,301.5860963143239,298.910647431486
2291,309.9609481242298,288.3335659487629,308.1783628793586,312.68768349367804,310.944542928972,309.34533221679493,288.96488295666757,294.9824615679453,309.56151341408076,296.92925401491027,301.7259775218219,299.02592525500035
2292,310.1403739998046,287.226826422394,308.3468545736902,312.7066636345145,311.80660182995814,309.6436144735841,289.49350167720166,295.510672023244,309.9903659535214,295.2309445502065,301.7155054091523,299.0157158441525
2293,310.02309552766604,287.401709529765,308.656131498567,312.7006029833881,311.33323038033666,309.4340766923577,289.21818559856945,294.82730680355036,309.51408551911044,295.3122717932388,301.5923626139545,298.93646242234496
2294,310.0522193850879,288.01087341147604,308.3710479769105,312.9440675847211,311.5858151988667,309.5734888661794,288.8206347884031,295.87055050639697,310.0587432792755,295.42208714386675,301.8098184686372,299.02740326474463
2295,310.1662375250522,287.9143578377651,308.45869869084646,312.90272518207576,311.53415718223044,310.12539911079944,288.9301748597217,294.61816319594664,309.5010763452482,296.28187055874906,301.8062695180442,299.0775398454982
2296,310.1137874899306,287.71035670806367,307.7189291223284,312.9040430644772,311.4441322232155,309.78255346760477,289.2770571109033,295.3304381596453,309.87437252323497,295.27192625894514,301.75375739817815,299.12855732106726
2297,310.211707961715,287.16182492210936,308.1272237224776,313.0530077378408,311.7854189220782,310.2620073252269,288.6104696271443,294.7325853671108,310.0816456819914,295.49926493497196,301.6755235116041,299.1138505903042
2298,310.30307637210683,287.7610241215177,308.3632405561816,312.9643216405534,311.35251180410233,309.8046641829611,288.93445273532456,294.9653197642219,309.8848502566735,295.5353875498435,301.74969567328986,299.1210330413399
2299,310.1531567589879,288.3325794146138,308.72565192075905,312.67140367725875,311.77272870325953,309.47935327960613,289.21706378629096,295.6233477835854,310.136982137546,295.8098037293485,301.88182918529924,299.08468605553935
