YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2288,300.0534363113753,272.41819642048574,295.35509964084883,299.44174560111793,297.1641556473936,297.2602388278794,276.21839135079756,281.8967094247691,297.16632837330724,283.8128648912855,288.48238963518526,288.6289854046105
2289,299.337578431497,273.7325258622764,294.9366924706804,298.4002597532459,296.5202803072228,295.90845297130096,275.05691823105536,281.4750777208804,296.2890456143143,284.15830187378305,287.94289033057777,288.2389953795725
2290,298.8555439434368,273.19231768781884,294.928667413242,298.0389855259007,296.415179302556,295.360686450644,275.53115730413015,281.2916950123472,295.93210343669494,284.24022165973844,287.71787308641194,288.0765639068439
2291,298.8392820860218,272.6392015608246,294.2797766438749,297.93198937956856,296.31087275118165,295.3849302178959,275.4365336010863,280.958673094489,296.0536264296864,283.81574304717986,287.50583937287684,287.98504345246914
2292,299.00304926211834,272.81934191504575,294.7847189225389,298.10489414009265,296.00747801887206,295.66396096119223,274.4601404013861,280.4132728923824,295.3987839002998,283.60767073835876,287.40862842443977,288.0076393152833
2293,299.1427250330502,273.16806611418,295.11387834021616,298.54064964376767,296.79286989919433,296.0484917597516,275.1836266242783,280.2137488147806,295.72164300930655,283.70945243799156,287.7918865619259,288.206685703504
2294,299.4683430181024,272.91208810790704,295.0495648178366,298.7387217762037,296.658888753034,296.25310530700517,275.1914482280708,280.78615654151974,296.08620124347306,283.6247086233859,287.88767840273204,288.2930911589321
2295,299.56815229881903,273.3812565153985,295.22877111615423,298.67760313943376,296.71272404362014,296.5876379375569,275.60773036836684,281.1569752614202,296.6279110905709,283.5394652046151,288.1318574211716,288.357118628918
2296,299.4158839740625,272.976489410541,294.98742430000397,298.7791506692711,296.56174721401754,296.3857364483429,275.6308361437559,281.28524941488496,296.206398670059,283.36563562252877,288.02225201863666,288.276668587994
2297,299.2147506966156,273.2024410145587,294.79087998628205,298.41161304680367,296.4369044225154,295.8119280615331,275.2122047943457,281.30422452626726,296.1610277247635,283.71766928417577,287.8137539660617,288.17449705379886
2298,299.02844448607567,272.79278301122457,294.77801450836665,298.03115144225455,296.24489753297416,295.609181569903,274.4208207928208,280.88624060884825,295.87041350481593,283.37505897807824,287.4299219498633,288.01777170041254
2299,299.2498992196919,273.43677399316596,295.3859462814613,298.1191400570014,296.20741427247975,295.95995391983166,275.1435535411282,280.9562043228207,295.7252491150337,283.5489570642621,287.77496496286034,288.1671889713794
